time_original,well,OD,isolate,well,hh,mm,ss,time_h
2.05:45:00,A10,0.8043,ATD 4A2,A10,2.05,45,0,2.8
2.06:00:00,A10,0.8157,ATD 4A2,A10,2.06,0,0,2.06
2.06:15:00,A10,0.8115,ATD 4A2,A10,2.06,15,0,2.31
2.06:30:00,A10,0.7361,ATD 4A2,A10,2.06,30,0,2.56
2.06:45:00,A10,0.8582,ATD 4A2,A10,2.06,45,0,2.81
2.07:00:00,A10,0.8534,ATD 4A2,A10,2.07,0,0,2.07
2.07:15:00,A10,0.8349,ATD 4A2,A10,2.07,15,0,2.32
2.07:30:00,A10,0.8418,ATD 4A2,A10,2.07,30,0,2.57
2.07:45:00,A10,0.8672,ATD 4A2,A10,2.07,45,0,2.82
2.08:00:00,A10,0.7214,ATD 4A2,A10,2.08,0,0,2.08
2.08:15:00,A10,0.6759,ATD 4A2,A10,2.08,15,0,2.33
2.08:30:00,A10,0.8055,ATD 4A2,A10,2.08,30,0,2.58
2.08:45:00,A10,0.7672,ATD 4A2,A10,2.08,45,0,2.83
2.09:00:00,A10,0.6833,ATD 4A2,A10,2.09,0,0,2.09
2.09:15:00,A10,0.674,ATD 4A2,A10,2.09,15,0,2.34
2.09:30:00,A10,0.7569,ATD 4A2,A10,2.09,30,0,2.59
2.09:45:00,A10,0.8258,ATD 4A2,A10,2.09,45,0,2.84
2.10:00:00,A10,0.8275,ATD 4A2,A10,2.1,0,0,2.1
2.10:15:00,A10,0.8888,ATD 4A2,A10,2.1,15,0,2.35
2.10:30:00,A10,0.795,ATD 4A2,A10,2.1,30,0,2.6
2.10:45:00,A10,0.7249,ATD 4A2,A10,2.1,45,0,2.85
2.11:00:00,A10,0.7827,ATD 4A2,A10,2.11,0,0,2.11
2.11:15:00,A10,0.8509,ATD 4A2,A10,2.11,15,0,2.36
2.11:30:00,A10,0.7928,ATD 4A2,A10,2.11,30,0,2.61
2.11:45:00,A10,0.8323,ATD 4A2,A10,2.11,45,0,2.86
2.12:00:00,A10,0.8412,ATD 4A2,A10,2.12,0,0,2.12
2.12:15:00,A10,0.779,ATD 4A2,A10,2.12,15,0,2.37
2.12:30:00,A10,0.7332,ATD 4A2,A10,2.12,30,0,2.62
2.12:45:00,A10,0.7851,ATD 4A2,A10,2.12,45,0,2.87
2.13:00:00,A10,0.8457,ATD 4A2,A10,2.13,0,0,2.13
2.13:15:00,A10,0.7482,ATD 4A2,A10,2.13,15,0,2.38
2.13:30:00,A10,0.7941,ATD 4A2,A10,2.13,30,0,2.63
2.13:45:00,A10,0.7743,ATD 4A2,A10,2.13,45,0,2.88
2.14:00:00,A10,0.8432,ATD 4A2,A10,2.14,0,0,2.14
2.14:15:00,A10,0.8382,ATD 4A2,A10,2.14,15,0,2.39
2.14:30:00,A10,0.8312,ATD 4A2,A10,2.14,30,0,2.64
2.14:45:00,A10,0.8283,ATD 4A2,A10,2.14,45,0,2.89
2.15:00:00,A10,0.6745,ATD 4A2,A10,2.15,0,0,2.15
2.15:15:00,A10,0.7941,ATD 4A2,A10,2.15,15,0,2.4
2.15:30:00,A10,0.845,ATD 4A2,A10,2.15,30,0,2.65
2.15:45:00,A10,0.782,ATD 4A2,A10,2.15,45,0,2.9
2.16:00:00,A10,0.8785,ATD 4A2,A10,2.16,0,0,2.16
2.16:15:00,A10,0.7866,ATD 4A2,A10,2.16,15,0,2.41
2.16:30:00,A10,0.8211,ATD 4A2,A10,2.16,30,0,2.66
2.16:45:00,A10,0.8307,ATD 4A2,A10,2.16,45,0,2.91
2.17:00:00,A10,0.8971,ATD 4A2,A10,2.17,0,0,2.17
2.17:15:00,A10,0.8382,ATD 4A2,A10,2.17,15,0,2.42
2.17:30:00,A10,0.8041,ATD 4A2,A10,2.17,30,0,2.67
2.17:45:00,A10,0.7383,ATD 4A2,A10,2.17,45,0,2.92
2.18:00:00,A10,0.7347,ATD 4A2,A10,2.18,0,0,2.18
2.18:15:00,A10,0.7947,ATD 4A2,A10,2.18,15,0,2.43
2.18:30:00,A10,0.8365,ATD 4A2,A10,2.18,30,0,2.68
2.18:45:00,A10,0.8253,ATD 4A2,A10,2.18,45,0,2.93
2.19:00:00,A10,0.9069,ATD 4A2,A10,2.19,0,0,2.19
2.19:15:00,A10,0.7975,ATD 4A2,A10,2.19,15,0,2.44
2.19:30:00,A10,0.8157,ATD 4A2,A10,2.19,30,0,2.69
2.19:45:00,A10,0.7696,ATD 4A2,A10,2.19,45,0,2.94
2.20:00:00,A10,0.8787,ATD 4A2,A10,2.2,0,0,2.2
2.20:15:00,A10,0.7548,ATD 4A2,A10,2.2,15,0,2.45
2.20:30:00,A10,0.8031,ATD 4A2,A10,2.2,30,0,2.7
2.20:45:00,A10,0.7894,ATD 4A2,A10,2.2,45,0,2.95
2.21:00:00,A10,0.7227,ATD 4A2,A10,2.21,0,0,2.21
2.21:15:00,A10,0.9273,ATD 4A2,A10,2.21,15,0,2.46
2.21:30:00,A10,0.7632,ATD 4A2,A10,2.21,30,0,2.71
2.21:45:00,A10,0.7892,ATD 4A2,A10,2.21,45,0,2.96
2.22:00:00,A10,0.8083,ATD 4A2,A10,2.22,0,0,2.22
2.22:15:00,A10,0.8971,ATD 4A2,A10,2.22,15,0,2.47
2.22:30:00,A10,0.7986,ATD 4A2,A10,2.22,30,0,2.72
2.22:45:00,A10,0.6691,ATD 4A2,A10,2.22,45,0,2.97
2.23:00:00,A10,0.8375,ATD 4A2,A10,2.23,0,0,2.23
2.23:15:00,A10,0.7856,ATD 4A2,A10,2.23,15,0,2.48
2.23:30:00,A10,0.8804,ATD 4A2,A10,2.23,30,0,2.73
2.23:45:00,A10,0.8126,ATD 4A2,A10,2.23,45,0,2.98
3.00:00:00,A10,0.696,ATD 4A2,A10,3,0,0,3
0:00:00,A11,0.7045,ATL 4A1,A11,0,0,0,0
0:15:00,A11,0.6581,ATL 4A1,A11,0,15,0,0.25
0:30:00,A11,0.6554,ATL 4A1,A11,0,30,0,0.5
0:45:00,A11,0.6449,ATL 4A1,A11,0,45,0,0.75
1:00:00,A11,0.7887,ATL 4A1,A11,1,0,0,1
1:15:00,A11,0.6457,ATL 4A1,A11,1,15,0,1.25
1:30:00,A11,0.6516,ATL 4A1,A11,1,30,0,1.5
1:45:00,A11,0.624,ATL 4A1,A11,1,45,0,1.75
2:00:00,A11,0.6338,ATL 4A1,A11,2,0,0,2
2:15:00,A11,0.6357,ATL 4A1,A11,2,15,0,2.25
2:30:00,A11,0.6158,ATL 4A1,A11,2,30,0,2.5
2:45:00,A11,0.6206,ATL 4A1,A11,2,45,0,2.75
3:00:00,A11,0.6214,ATL 4A1,A11,3,0,0,3
3:15:00,A11,0.6401,ATL 4A1,A11,3,15,0,3.25
3:30:00,A11,0.6146,ATL 4A1,A11,3,30,0,3.5
3:45:00,A11,0.6119,ATL 4A1,A11,3,45,0,3.75
4:00:00,A11,0.667,ATL 4A1,A11,4,0,0,4
4:15:00,A11,0.6046,ATL 4A1,A11,4,15,0,4.25
4:30:00,A11,0.6052,ATL 4A1,A11,4,30,0,4.5
4:45:00,A11,0.6094,ATL 4A1,A11,4,45,0,4.75
5:00:00,A11,0.6086,ATL 4A1,A11,5,0,0,5
5:15:00,A11,0.6038,ATL 4A1,A11,5,15,0,5.25
5:30:00,A11,0.5951,ATL 4A1,A11,5,30,0,5.5
5:45:00,A11,0.604,ATL 4A1,A11,5,45,0,5.75
6:00:00,A11,0.6099,ATL 4A1,A11,6,0,0,6
6:15:00,A11,0.5957,ATL 4A1,A11,6,15,0,6.25
6:30:00,A11,0.5954,ATL 4A1,A11,6,30,0,6.5
6:45:00,A11,0.5972,ATL 4A1,A11,6,45,0,6.75
7:00:00,A11,0.5997,ATL 4A1,A11,7,0,0,7
7:15:00,A11,0.6056,ATL 4A1,A11,7,15,0,7.25
7:30:00,A11,0.5968,ATL 4A1,A11,7,30,0,7.5
7:45:00,A11,0.6275,ATL 4A1,A11,7,45,0,7.75
8:00:00,A11,0.5988,ATL 4A1,A11,8,0,0,8
8:15:00,A11,0.6167,ATL 4A1,A11,8,15,0,8.25
8:30:00,A11,0.6157,ATL 4A1,A11,8,30,0,8.5
8:45:00,A11,0.5956,ATL 4A1,A11,8,45,0,8.75
9:00:00,A11,0.6009,ATL 4A1,A11,9,0,0,9
9:15:00,A11,0.5915,ATL 4A1,A11,9,15,0,9.25
9:30:00,A11,0.6118,ATL 4A1,A11,9,30,0,9.5
9:45:00,A11,0.6113,ATL 4A1,A11,9,45,0,9.75
10:00:00,A11,0.6091,ATL 4A1,A11,10,0,0,10
10:15:00,A11,0.6208,ATL 4A1,A11,10,15,0,10.25
10:30:00,A11,0.6279,ATL 4A1,A11,10,30,0,10.5
10:45:00,A11,0.6314,ATL 4A1,A11,10,45,0,10.75
11:00:00,A11,0.6331,ATL 4A1,A11,11,0,0,11
11:15:00,A11,0.6514,ATL 4A1,A11,11,15,0,11.25
11:30:00,A11,0.6542,ATL 4A1,A11,11,30,0,11.5
11:45:00,A11,0.6594,ATL 4A1,A11,11,45,0,11.75
12:00:00,A11,0.6817,ATL 4A1,A11,12,0,0,12
12:15:00,A11,0.681,ATL 4A1,A11,12,15,0,12.25
12:30:00,A11,0.697,ATL 4A1,A11,12,30,0,12.5
12:45:00,A11,0.6978,ATL 4A1,A11,12,45,0,12.75
13:00:00,A11,0.7056,ATL 4A1,A11,1,0,0,1
13:15:00,A11,0.7181,ATL 4A1,A11,1,15,0,1.25
13:30:00,A11,0.719,ATL 4A1,A11,1,30,0,1.5
13:45:00,A11,0.7583,ATL 4A1,A11,1,45,0,1.75
14:00:00,A11,0.7327,ATL 4A1,A11,2,0,0,2
14:15:00,A11,0.7401,ATL 4A1,A11,2,15,0,2.25
14:30:00,A11,0.7455,ATL 4A1,A11,2,30,0,2.5
14:45:00,A11,0.7621,ATL 4A1,A11,2,45,0,2.75
15:00:00,A11,0.7651,ATL 4A1,A11,3,0,0,3
15:15:00,A11,0.7705,ATL 4A1,A11,3,15,0,3.25
15:30:00,A11,0.7764,ATL 4A1,A11,3,30,0,3.5
15:45:00,A11,0.7771,ATL 4A1,A11,3,45,0,3.75
16:00:00,A11,0.7806,ATL 4A1,A11,4,0,0,4
16:15:00,A11,0.7869,ATL 4A1,A11,4,15,0,4.25
16:30:00,A11,0.785,ATL 4A1,A11,4,30,0,4.5
16:45:00,A11,0.7864,ATL 4A1,A11,4,45,0,4.75
17:00:00,A11,0.7874,ATL 4A1,A11,5,0,0,5
17:15:00,A11,0.7874,ATL 4A1,A11,5,15,0,5.25
17:30:00,A11,0.7883,ATL 4A1,A11,5,30,0,5.5
17:45:00,A11,0.7899,ATL 4A1,A11,5,45,0,5.75
18:00:00,A11,0.7847,ATL 4A1,A11,6,0,0,6
18:15:00,A11,0.7868,ATL 4A1,A11,6,15,0,6.25
18:30:00,A11,0.7817,ATL 4A1,A11,6,30,0,6.5
18:45:00,A11,0.7865,ATL 4A1,A11,6,45,0,6.75
19:00:00,A11,0.7821,ATL 4A1,A11,7,0,0,7
19:15:00,A11,0.782,ATL 4A1,A11,7,15,0,7.25
19:30:00,A11,0.7769,ATL 4A1,A11,7,30,0,7.5
19:45:00,A11,0.7841,ATL 4A1,A11,7,45,0,7.75
20:00:00,A11,0.7765,ATL 4A1,A11,8,0,0,8
20:15:00,A11,0.7783,ATL 4A1,A11,8,15,0,8.25
20:30:00,A11,0.7763,ATL 4A1,A11,8,30,0,8.5
20:45:00,A11,0.7762,ATL 4A1,A11,8,45,0,8.75
21:00:00,A11,0.7778,ATL 4A1,A11,9,0,0,9
21:15:00,A11,0.7804,ATL 4A1,A11,9,15,0,9.25
21:30:00,A11,0.7805,ATL 4A1,A11,9,30,0,9.5
21:45:00,A11,0.7812,ATL 4A1,A11,9,45,0,9.75
22:00:00,A11,0.783,ATL 4A1,A11,10,0,0,10
22:15:00,A11,0.7836,ATL 4A1,A11,10,15,0,10.25
22:30:00,A11,0.783,ATL 4A1,A11,10,30,0,10.5
22:45:00,A11,0.7877,ATL 4A1,A11,10,45,0,10.75
23:00:00,A11,0.7852,ATL 4A1,A11,11,0,0,11
23:15:00,A11,0.7853,ATL 4A1,A11,11,15,0,11.25
23:30:00,A11,0.7847,ATL 4A1,A11,11,30,0,11.5
23:45:00,A11,0.7846,ATL 4A1,A11,11,45,0,11.75
1.00:00:00,A11,0.7844,ATL 4A1,A11,1,0,0,1
1.00:15:00,A11,0.7879,ATL 4A1,A11,1,15,0,1.25
1.00:30:00,A11,0.7884,ATL 4A1,A11,1,30,0,1.5
1.00:45:00,A11,0.7838,ATL 4A1,A11,1,45,0,1.75
1.01:00:00,A11,0.7874,ATL 4A1,A11,1.01,0,0,1.01
1.01:15:00,A11,0.7922,ATL 4A1,A11,1.01,15,0,1.26
1.01:30:00,A11,0.7892,ATL 4A1,A11,1.01,30,0,1.51
1.01:45:00,A11,0.7936,ATL 4A1,A11,1.01,45,0,1.76
1.02:00:00,A11,0.7893,ATL 4A1,A11,1.02,0,0,1.02
1.02:15:00,A11,0.7874,ATL 4A1,A11,1.02,15,0,1.27
1.02:30:00,A11,0.789,ATL 4A1,A11,1.02,30,0,1.52
1.02:45:00,A11,0.7915,ATL 4A1,A11,1.02,45,0,1.77
1.03:00:00,A11,0.7905,ATL 4A1,A11,1.03,0,0,1.03
1.03:15:00,A11,0.7929,ATL 4A1,A11,1.03,15,0,1.28
1.03:30:00,A11,0.7915,ATL 4A1,A11,1.03,30,0,1.53
1.03:45:00,A11,0.795,ATL 4A1,A11,1.03,45,0,1.78
1.04:00:00,A11,0.7987,ATL 4A1,A11,1.04,0,0,1.04
1.04:15:00,A11,0.7958,ATL 4A1,A11,1.04,15,0,1.29
1.04:30:00,A11,0.7946,ATL 4A1,A11,1.04,30,0,1.54
1.04:45:00,A11,0.8058,ATL 4A1,A11,1.04,45,0,1.79
1.05:00:00,A11,0.7945,ATL 4A1,A11,1.05,0,0,1.05
1.05:15:00,A11,0.7957,ATL 4A1,A11,1.05,15,0,1.3
1.05:30:00,A11,0.794,ATL 4A1,A11,1.05,30,0,1.55
1.05:45:00,A11,0.7952,ATL 4A1,A11,1.05,45,0,1.8
1.06:00:00,A11,0.7914,ATL 4A1,A11,1.06,0,0,1.06
1.06:15:00,A11,0.7896,ATL 4A1,A11,1.06,15,0,1.31
1.06:30:00,A11,0.7872,ATL 4A1,A11,1.06,30,0,1.56
1.06:45:00,A11,0.7863,ATL 4A1,A11,1.06,45,0,1.81
1.07:00:00,A11,0.79,ATL 4A1,A11,1.07,0,0,1.07
1.07:15:00,A11,0.7866,ATL 4A1,A11,1.07,15,0,1.32
1.07:30:00,A11,0.7849,ATL 4A1,A11,1.07,30,0,1.57
1.07:45:00,A11,0.7868,ATL 4A1,A11,1.07,45,0,1.82
1.08:00:00,A11,0.7789,ATL 4A1,A11,1.08,0,0,1.08
1.08:15:00,A11,0.7801,ATL 4A1,A11,1.08,15,0,1.33
1.08:30:00,A11,0.8002,ATL 4A1,A11,1.08,30,0,1.58
1.08:45:00,A11,0.7826,ATL 4A1,A11,1.08,45,0,1.83
1.09:00:00,A11,0.7756,ATL 4A1,A11,1.09,0,0,1.09
1.09:15:00,A11,0.7742,ATL 4A1,A11,1.09,15,0,1.34
1.09:30:00,A11,0.7735,ATL 4A1,A11,1.09,30,0,1.59
1.09:45:00,A11,0.7683,ATL 4A1,A11,1.09,45,0,1.84
1.10:00:00,A11,0.7685,ATL 4A1,A11,1.1,0,0,1.1
1.10:15:00,A11,0.7672,ATL 4A1,A11,1.1,15,0,1.35
1.10:30:00,A11,0.7614,ATL 4A1,A11,1.1,30,0,1.6
1.10:45:00,A11,0.7586,ATL 4A1,A11,1.1,45,0,1.85
1.11:00:00,A11,0.7586,ATL 4A1,A11,1.11,0,0,1.11
1.11:15:00,A11,0.7575,ATL 4A1,A11,1.11,15,0,1.36
1.11:30:00,A11,0.7588,ATL 4A1,A11,1.11,30,0,1.61
1.11:45:00,A11,0.7586,ATL 4A1,A11,1.11,45,0,1.86
1.12:00:00,A11,0.7603,ATL 4A1,A11,1.12,0,0,1.12
1.12:15:00,A11,0.7637,ATL 4A1,A11,1.12,15,0,1.37
1.12:30:00,A11,0.7624,ATL 4A1,A11,1.12,30,0,1.62
1.12:45:00,A11,0.7662,ATL 4A1,A11,1.12,45,0,1.87
1.13:00:00,A11,0.7647,ATL 4A1,A11,1.13,0,0,1.13
1.13:15:00,A11,0.7665,ATL 4A1,A11,1.13,15,0,1.38
1.13:30:00,A11,0.7655,ATL 4A1,A11,1.13,30,0,1.63
1.13:45:00,A11,0.7697,ATL 4A1,A11,1.13,45,0,1.88
1.14:00:00,A11,0.7728,ATL 4A1,A11,1.14,0,0,1.14
1.14:15:00,A11,0.7706,ATL 4A1,A11,1.14,15,0,1.39
1.14:30:00,A11,0.7732,ATL 4A1,A11,1.14,30,0,1.64
1.14:45:00,A11,0.7733,ATL 4A1,A11,1.14,45,0,1.89
1.15:00:00,A11,0.7744,ATL 4A1,A11,1.15,0,0,1.15
1.15:15:00,A11,0.7786,ATL 4A1,A11,1.15,15,0,1.4
1.15:30:00,A11,0.7795,ATL 4A1,A11,1.15,30,0,1.65
1.15:45:00,A11,0.7795,ATL 4A1,A11,1.15,45,0,1.9
1.16:00:00,A11,0.7838,ATL 4A1,A11,1.16,0,0,1.16
1.16:15:00,A11,0.7827,ATL 4A1,A11,1.16,15,0,1.41
1.16:30:00,A11,0.7881,ATL 4A1,A11,1.16,30,0,1.66
1.16:45:00,A11,0.7878,ATL 4A1,A11,1.16,45,0,1.91
1.17:00:00,A11,0.7942,ATL 4A1,A11,1.17,0,0,1.17
1.17:15:00,A11,0.7913,ATL 4A1,A11,1.17,15,0,1.42
1.17:30:00,A11,0.7953,ATL 4A1,A11,1.17,30,0,1.67
1.17:45:00,A11,0.7949,ATL 4A1,A11,1.17,45,0,1.92
1.18:00:00,A11,0.7956,ATL 4A1,A11,1.18,0,0,1.18
1.18:15:00,A11,0.7947,ATL 4A1,A11,1.18,15,0,1.43
1.18:30:00,A11,0.7997,ATL 4A1,A11,1.18,30,0,1.68
1.18:45:00,A11,0.8001,ATL 4A1,A11,1.18,45,0,1.93
1.19:00:00,A11,0.8033,ATL 4A1,A11,1.19,0,0,1.19
1.19:15:00,A11,0.8039,ATL 4A1,A11,1.19,15,0,1.44
1.19:30:00,A11,0.8055,ATL 4A1,A11,1.19,30,0,1.69
1.19:45:00,A11,0.8074,ATL 4A1,A11,1.19,45,0,1.94
1.20:00:00,A11,0.8069,ATL 4A1,A11,1.2,0,0,1.2
1.20:15:00,A11,0.8101,ATL 4A1,A11,1.2,15,0,1.45
1.20:30:00,A11,0.8193,ATL 4A1,A11,1.2,30,0,1.7
1.20:45:00,A11,0.82,ATL 4A1,A11,1.2,45,0,1.95
1.21:00:00,A11,0.8247,ATL 4A1,A11,1.21,0,0,1.21
1.21:15:00,A11,0.8228,ATL 4A1,A11,1.21,15,0,1.46
1.21:30:00,A11,0.8305,ATL 4A1,A11,1.21,30,0,1.71
1.21:45:00,A11,0.8215,ATL 4A1,A11,1.21,45,0,1.96
1.22:00:00,A11,0.8235,ATL 4A1,A11,1.22,0,0,1.22
1.22:15:00,A11,0.827,ATL 4A1,A11,1.22,15,0,1.47
1.22:30:00,A11,0.83,ATL 4A1,A11,1.22,30,0,1.72
1.22:45:00,A11,0.8281,ATL 4A1,A11,1.22,45,0,1.97
1.23:00:00,A11,0.8267,ATL 4A1,A11,1.23,0,0,1.23
1.23:15:00,A11,0.825,ATL 4A1,A11,1.23,15,0,1.48
1.23:30:00,A11,0.8274,ATL 4A1,A11,1.23,30,0,1.73
1.23:45:00,A11,0.8261,ATL 4A1,A11,1.23,45,0,1.98
2.00:00:00,A11,0.8271,ATL 4A1,A11,2,0,0,2
2.00:15:00,A11,0.829,ATL 4A1,A11,2,15,0,2.25
2.00:30:00,A11,0.8279,ATL 4A1,A11,2,30,0,2.5
2.00:45:00,A11,0.827,ATL 4A1,A11,2,45,0,2.75
2.01:00:00,A11,0.8268,ATL 4A1,A11,2.01,0,0,2.01
2.01:15:00,A11,0.8294,ATL 4A1,A11,2.01,15,0,2.26
2.01:30:00,A11,0.8291,ATL 4A1,A11,2.01,30,0,2.51
2.01:45:00,A11,0.832,ATL 4A1,A11,2.01,45,0,2.76
2.02:00:00,A11,0.832,ATL 4A1,A11,2.02,0,0,2.02
2.02:15:00,A11,0.8319,ATL 4A1,A11,2.02,15,0,2.27
2.02:30:00,A11,0.832,ATL 4A1,A11,2.02,30,0,2.52
2.02:45:00,A11,0.834,ATL 4A1,A11,2.02,45,0,2.77
2.03:00:00,A11,0.8366,ATL 4A1,A11,2.03,0,0,2.03
2.03:15:00,A11,0.8323,ATL 4A1,A11,2.03,15,0,2.28
2.03:30:00,A11,0.8314,ATL 4A1,A11,2.03,30,0,2.53
2.03:45:00,A11,0.8348,ATL 4A1,A11,2.03,45,0,2.78
2.04:00:00,A11,0.8383,ATL 4A1,A11,2.04,0,0,2.04
2.04:15:00,A11,0.8321,ATL 4A1,A11,2.04,15,0,2.29
2.04:30:00,A11,0.8354,ATL 4A1,A11,2.04,30,0,2.54
2.04:45:00,A11,0.835,ATL 4A1,A11,2.04,45,0,2.79
2.05:00:00,A11,0.8347,ATL 4A1,A11,2.05,0,0,2.05
2.05:15:00,A11,0.8354,ATL 4A1,A11,2.05,15,0,2.3
2.05:30:00,A11,0.8353,ATL 4A1,A11,2.05,30,0,2.55
2.05:45:00,A11,0.832,ATL 4A1,A11,2.05,45,0,2.8
2.06:00:00,A11,0.8342,ATL 4A1,A11,2.06,0,0,2.06
2.06:15:00,A11,0.8355,ATL 4A1,A11,2.06,15,0,2.31
2.06:30:00,A11,0.8327,ATL 4A1,A11,2.06,30,0,2.56
2.06:45:00,A11,0.8318,ATL 4A1,A11,2.06,45,0,2.81
2.07:00:00,A11,0.831,ATL 4A1,A11,2.07,0,0,2.07
2.07:15:00,A11,0.8342,ATL 4A1,A11,2.07,15,0,2.32
2.07:30:00,A11,0.8347,ATL 4A1,A11,2.07,30,0,2.57
2.07:45:00,A11,0.8353,ATL 4A1,A11,2.07,45,0,2.82
2.08:00:00,A11,0.8384,ATL 4A1,A11,2.08,0,0,2.08
2.08:15:00,A11,0.8318,ATL 4A1,A11,2.08,15,0,2.33
2.08:30:00,A11,0.8314,ATL 4A1,A11,2.08,30,0,2.58
2.08:45:00,A11,0.8285,ATL 4A1,A11,2.08,45,0,2.83
2.09:00:00,A11,0.8293,ATL 4A1,A11,2.09,0,0,2.09
2.09:15:00,A11,0.831,ATL 4A1,A11,2.09,15,0,2.34
2.09:30:00,A11,0.8273,ATL 4A1,A11,2.09,30,0,2.59
2.09:45:00,A11,0.8259,ATL 4A1,A11,2.09,45,0,2.84
2.10:00:00,A11,0.8307,ATL 4A1,A11,2.1,0,0,2.1
2.10:15:00,A11,0.8315,ATL 4A1,A11,2.1,15,0,2.35
2.10:30:00,A11,0.8293,ATL 4A1,A11,2.1,30,0,2.6
2.10:45:00,A11,0.8328,ATL 4A1,A11,2.1,45,0,2.85
2.11:00:00,A11,0.8256,ATL 4A1,A11,2.11,0,0,2.11
2.11:15:00,A11,0.8308,ATL 4A1,A11,2.11,15,0,2.36
2.11:30:00,A11,0.8253,ATL 4A1,A11,2.11,30,0,2.61
2.11:45:00,A11,0.8269,ATL 4A1,A11,2.11,45,0,2.86
2.12:00:00,A11,0.8264,ATL 4A1,A11,2.12,0,0,2.12
2.12:15:00,A11,0.8249,ATL 4A1,A11,2.12,15,0,2.37
2.12:30:00,A11,0.8273,ATL 4A1,A11,2.12,30,0,2.62
2.12:45:00,A11,0.825,ATL 4A1,A11,2.12,45,0,2.87
2.13:00:00,A11,0.8223,ATL 4A1,A11,2.13,0,0,2.13
2.13:15:00,A11,0.8221,ATL 4A1,A11,2.13,15,0,2.38
2.13:30:00,A11,0.8207,ATL 4A1,A11,2.13,30,0,2.63
2.13:45:00,A11,0.8194,ATL 4A1,A11,2.13,45,0,2.88
2.14:00:00,A11,0.8198,ATL 4A1,A11,2.14,0,0,2.14
2.14:15:00,A11,0.8237,ATL 4A1,A11,2.14,15,0,2.39
2.14:30:00,A11,0.8448,ATL 4A1,A11,2.14,30,0,2.64
2.14:45:00,A11,0.8177,ATL 4A1,A11,2.14,45,0,2.89
2.15:00:00,A11,0.8154,ATL 4A1,A11,2.15,0,0,2.15
2.15:15:00,A11,0.8148,ATL 4A1,A11,2.15,15,0,2.4
2.15:30:00,A11,0.8296,ATL 4A1,A11,2.15,30,0,2.65
2.15:45:00,A11,0.8145,ATL 4A1,A11,2.15,45,0,2.9
2.16:00:00,A11,0.8128,ATL 4A1,A11,2.16,0,0,2.16
2.16:15:00,A11,0.8126,ATL 4A1,A11,2.16,15,0,2.41
2.16:30:00,A11,0.8165,ATL 4A1,A11,2.16,30,0,2.66
2.16:45:00,A11,0.8102,ATL 4A1,A11,2.16,45,0,2.91
2.17:00:00,A11,0.8114,ATL 4A1,A11,2.17,0,0,2.17
2.17:15:00,A11,0.8142,ATL 4A1,A11,2.17,15,0,2.42
2.17:30:00,A11,0.8131,ATL 4A1,A11,2.17,30,0,2.67
2.17:45:00,A11,0.8093,ATL 4A1,A11,2.17,45,0,2.92
2.18:00:00,A11,0.8074,ATL 4A1,A11,2.18,0,0,2.18
2.18:15:00,A11,0.8121,ATL 4A1,A11,2.18,15,0,2.43
2.18:30:00,A11,0.8074,ATL 4A1,A11,2.18,30,0,2.68
2.18:45:00,A11,0.8081,ATL 4A1,A11,2.18,45,0,2.93
2.19:00:00,A11,0.8041,ATL 4A1,A11,2.19,0,0,2.19
2.19:15:00,A11,0.8074,ATL 4A1,A11,2.19,15,0,2.44
2.19:30:00,A11,0.8052,ATL 4A1,A11,2.19,30,0,2.69
2.19:45:00,A11,0.8056,ATL 4A1,A11,2.19,45,0,2.94
2.20:00:00,A11,0.8092,ATL 4A1,A11,2.2,0,0,2.2
2.20:15:00,A11,0.8198,ATL 4A1,A11,2.2,15,0,2.45
2.20:30:00,A11,0.8109,ATL 4A1,A11,2.2,30,0,2.7
2.20:45:00,A11,0.83,ATL 4A1,A11,2.2,45,0,2.95
2.21:00:00,A11,0.8109,ATL 4A1,A11,2.21,0,0,2.21
2.21:15:00,A11,0.8113,ATL 4A1,A11,2.21,15,0,2.46
2.21:30:00,A11,0.8199,ATL 4A1,A11,2.21,30,0,2.71
2.21:45:00,A11,0.8107,ATL 4A1,A11,2.21,45,0,2.96
2.22:00:00,A11,0.8715,ATL 4A1,A11,2.22,0,0,2.22
2.22:15:00,A11,0.8962,ATL 4A1,A11,2.22,15,0,2.47
2.22:30:00,A11,0.8084,ATL 4A1,A11,2.22,30,0,2.72
2.22:45:00,A11,0.8155,ATL 4A1,A11,2.22,45,0,2.97
2.23:00:00,A11,0.8622,ATL 4A1,A11,2.23,0,0,2.23
2.23:15:00,A11,0.8271,ATL 4A1,A11,2.23,15,0,2.48
2.23:30:00,A11,0.8131,ATL 4A1,A11,2.23,30,0,2.73
2.23:45:00,A11,0.8116,ATL 4A1,A11,2.23,45,0,2.98
3.00:00:00,A11,0.8639,ATL 4A1,A11,3,0,0,3
0:00:00,A12,0.3618,ATL 3A4,A12,0,0,0,0
0:15:00,A12,0.355,ATL 3A4,A12,0,15,0,0.25
0:30:00,A12,0.3543,ATL 3A4,A12,0,30,0,0.5
0:45:00,A12,0.35,ATL 3A4,A12,0,45,0,0.75
1:00:00,A12,0.3492,ATL 3A4,A12,1,0,0,1
1:15:00,A12,0.3538,ATL 3A4,A12,1,15,0,1.25
1:30:00,A12,0.3498,ATL 3A4,A12,1,30,0,1.5
1:45:00,A12,0.3494,ATL 3A4,A12,1,45,0,1.75
2:00:00,A12,0.361,ATL 3A4,A12,2,0,0,2
