time_original,well,OD,isolate,well,hh,mm,ss,time_h
22:45:00,C8,0.6693,ATT 4B4,C8,22,45,0,22.75
23:00:00,C8,0.67,ATT 4B4,C8,23,0,0,23
23:15:00,C8,0.6701,ATT 4B4,C8,23,15,0,23.25
23:30:00,C8,0.6709,ATT 4B4,C8,23,30,0,23.5
23:45:00,C8,0.671,ATT 4B4,C8,23,45,0,23.75
1.00:00:00,C8,0.6719,ATT 4B4,C8,1,0,0,1
1.00:15:00,C8,0.6739,ATT 4B4,C8,1,15,0,1.25
1.00:30:00,C8,0.6744,ATT 4B4,C8,1,30,0,1.5
1.00:45:00,C8,0.673,ATT 4B4,C8,1,45,0,1.75
1.01:00:00,C8,0.6737,ATT 4B4,C8,1.01,0,0,1.01
1.01:15:00,C8,0.6743,ATT 4B4,C8,1.01,15,0,1.26
1.01:30:00,C8,0.6751,ATT 4B4,C8,1.01,30,0,1.51
1.01:45:00,C8,0.6772,ATT 4B4,C8,1.01,45,0,1.76
1.02:00:00,C8,0.6767,ATT 4B4,C8,1.02,0,0,1.02
1.02:15:00,C8,0.6759,ATT 4B4,C8,1.02,15,0,1.27
1.02:30:00,C8,0.6769,ATT 4B4,C8,1.02,30,0,1.52
1.02:45:00,C8,0.6783,ATT 4B4,C8,1.02,45,0,1.77
1.03:00:00,C8,0.6767,ATT 4B4,C8,1.03,0,0,1.03
1.03:15:00,C8,0.6761,ATT 4B4,C8,1.03,15,0,1.28
1.03:30:00,C8,0.6759,ATT 4B4,C8,1.03,30,0,1.53
1.03:45:00,C8,0.6756,ATT 4B4,C8,1.03,45,0,1.78
1.04:00:00,C8,0.6764,ATT 4B4,C8,1.04,0,0,1.04
1.04:15:00,C8,0.6747,ATT 4B4,C8,1.04,15,0,1.29
1.04:30:00,C8,0.6753,ATT 4B4,C8,1.04,30,0,1.54
1.04:45:00,C8,0.6752,ATT 4B4,C8,1.04,45,0,1.79
1.05:00:00,C8,0.6754,ATT 4B4,C8,1.05,0,0,1.05
1.05:15:00,C8,0.6757,ATT 4B4,C8,1.05,15,0,1.3
1.05:30:00,C8,0.676,ATT 4B4,C8,1.05,30,0,1.55
1.05:45:00,C8,0.6743,ATT 4B4,C8,1.05,45,0,1.8
1.06:00:00,C8,0.6748,ATT 4B4,C8,1.06,0,0,1.06
1.06:15:00,C8,0.6743,ATT 4B4,C8,1.06,15,0,1.31
1.06:30:00,C8,0.6741,ATT 4B4,C8,1.06,30,0,1.56
1.06:45:00,C8,0.6739,ATT 4B4,C8,1.06,45,0,1.81
1.07:00:00,C8,0.6738,ATT 4B4,C8,1.07,0,0,1.07
1.07:15:00,C8,0.6728,ATT 4B4,C8,1.07,15,0,1.32
1.07:30:00,C8,0.6735,ATT 4B4,C8,1.07,30,0,1.57
1.07:45:00,C8,0.6736,ATT 4B4,C8,1.07,45,0,1.82
1.08:00:00,C8,0.6729,ATT 4B4,C8,1.08,0,0,1.08
1.08:15:00,C8,0.6738,ATT 4B4,C8,1.08,15,0,1.33
1.08:30:00,C8,0.6734,ATT 4B4,C8,1.08,30,0,1.58
1.08:45:00,C8,0.6728,ATT 4B4,C8,1.08,45,0,1.83
1.09:00:00,C8,0.6727,ATT 4B4,C8,1.09,0,0,1.09
1.09:15:00,C8,0.6726,ATT 4B4,C8,1.09,15,0,1.34
1.09:30:00,C8,0.6723,ATT 4B4,C8,1.09,30,0,1.59
1.09:45:00,C8,0.6718,ATT 4B4,C8,1.09,45,0,1.84
1.10:00:00,C8,0.6725,ATT 4B4,C8,1.1,0,0,1.1
1.10:15:00,C8,0.6712,ATT 4B4,C8,1.1,15,0,1.35
1.10:30:00,C8,0.6716,ATT 4B4,C8,1.1,30,0,1.6
1.10:45:00,C8,0.6719,ATT 4B4,C8,1.1,45,0,1.85
1.11:00:00,C8,0.672,ATT 4B4,C8,1.11,0,0,1.11
1.11:15:00,C8,0.671,ATT 4B4,C8,1.11,15,0,1.36
1.11:30:00,C8,0.6717,ATT 4B4,C8,1.11,30,0,1.61
1.11:45:00,C8,0.6713,ATT 4B4,C8,1.11,45,0,1.86
1.12:00:00,C8,0.6704,ATT 4B4,C8,1.12,0,0,1.12
1.12:15:00,C8,0.6711,ATT 4B4,C8,1.12,15,0,1.37
1.12:30:00,C8,0.6709,ATT 4B4,C8,1.12,30,0,1.62
1.12:45:00,C8,0.6707,ATT 4B4,C8,1.12,45,0,1.87
1.13:00:00,C8,0.6709,ATT 4B4,C8,1.13,0,0,1.13
1.13:15:00,C8,0.6704,ATT 4B4,C8,1.13,15,0,1.38
1.13:30:00,C8,0.6719,ATT 4B4,C8,1.13,30,0,1.63
1.13:45:00,C8,0.6702,ATT 4B4,C8,1.13,45,0,1.88
1.14:00:00,C8,0.6712,ATT 4B4,C8,1.14,0,0,1.14
1.14:15:00,C8,0.6702,ATT 4B4,C8,1.14,15,0,1.39
1.14:30:00,C8,0.6704,ATT 4B4,C8,1.14,30,0,1.64
1.14:45:00,C8,0.67,ATT 4B4,C8,1.14,45,0,1.89
1.15:00:00,C8,0.6701,ATT 4B4,C8,1.15,0,0,1.15
1.15:15:00,C8,0.6695,ATT 4B4,C8,1.15,15,0,1.4
1.15:30:00,C8,0.6704,ATT 4B4,C8,1.15,30,0,1.65
1.15:45:00,C8,0.6696,ATT 4B4,C8,1.15,45,0,1.9
1.16:00:00,C8,0.6717,ATT 4B4,C8,1.16,0,0,1.16
1.16:15:00,C8,0.6692,ATT 4B4,C8,1.16,15,0,1.41
1.16:30:00,C8,0.6703,ATT 4B4,C8,1.16,30,0,1.66
1.16:45:00,C8,0.669,ATT 4B4,C8,1.16,45,0,1.91
1.17:00:00,C8,0.6701,ATT 4B4,C8,1.17,0,0,1.17
1.17:15:00,C8,0.6695,ATT 4B4,C8,1.17,15,0,1.42
1.17:30:00,C8,0.6697,ATT 4B4,C8,1.17,30,0,1.67
1.17:45:00,C8,0.6686,ATT 4B4,C8,1.17,45,0,1.92
1.18:00:00,C8,0.6685,ATT 4B4,C8,1.18,0,0,1.18
1.18:15:00,C8,0.669,ATT 4B4,C8,1.18,15,0,1.43
1.18:30:00,C8,0.6685,ATT 4B4,C8,1.18,30,0,1.68
1.18:45:00,C8,0.6685,ATT 4B4,C8,1.18,45,0,1.93
1.19:00:00,C8,0.669,ATT 4B4,C8,1.19,0,0,1.19
1.19:15:00,C8,0.6692,ATT 4B4,C8,1.19,15,0,1.44
1.19:30:00,C8,0.6684,ATT 4B4,C8,1.19,30,0,1.69
1.19:45:00,C8,0.669,ATT 4B4,C8,1.19,45,0,1.94
1.20:00:00,C8,0.6684,ATT 4B4,C8,1.2,0,0,1.2
1.20:15:00,C8,0.668,ATT 4B4,C8,1.2,15,0,1.45
1.20:30:00,C8,0.6688,ATT 4B4,C8,1.2,30,0,1.7
1.20:45:00,C8,0.6692,ATT 4B4,C8,1.2,45,0,1.95
1.21:00:00,C8,0.6686,ATT 4B4,C8,1.21,0,0,1.21
1.21:15:00,C8,0.6688,ATT 4B4,C8,1.21,15,0,1.46
1.21:30:00,C8,0.6684,ATT 4B4,C8,1.21,30,0,1.71
1.21:45:00,C8,0.6681,ATT 4B4,C8,1.21,45,0,1.96
1.22:00:00,C8,0.6675,ATT 4B4,C8,1.22,0,0,1.22
1.22:15:00,C8,0.6684,ATT 4B4,C8,1.22,15,0,1.47
1.22:30:00,C8,0.6686,ATT 4B4,C8,1.22,30,0,1.72
1.22:45:00,C8,0.6677,ATT 4B4,C8,1.22,45,0,1.97
1.23:00:00,C8,0.6684,ATT 4B4,C8,1.23,0,0,1.23
1.23:15:00,C8,0.6687,ATT 4B4,C8,1.23,15,0,1.48
1.23:30:00,C8,0.6683,ATT 4B4,C8,1.23,30,0,1.73
1.23:45:00,C8,0.6666,ATT 4B4,C8,1.23,45,0,1.98
2.00:00:00,C8,0.6679,ATT 4B4,C8,2,0,0,2
2.00:15:00,C8,0.6681,ATT 4B4,C8,2,15,0,2.25
2.00:30:00,C8,0.6679,ATT 4B4,C8,2,30,0,2.5
2.00:45:00,C8,0.6694,ATT 4B4,C8,2,45,0,2.75
2.01:00:00,C8,0.6668,ATT 4B4,C8,2.01,0,0,2.01
2.01:15:00,C8,0.6671,ATT 4B4,C8,2.01,15,0,2.26
2.01:30:00,C8,0.667,ATT 4B4,C8,2.01,30,0,2.51
2.01:45:00,C8,0.6664,ATT 4B4,C8,2.01,45,0,2.76
2.02:00:00,C8,0.6671,ATT 4B4,C8,2.02,0,0,2.02
2.02:15:00,C8,0.6667,ATT 4B4,C8,2.02,15,0,2.27
2.02:30:00,C8,0.6662,ATT 4B4,C8,2.02,30,0,2.52
2.02:45:00,C8,0.6661,ATT 4B4,C8,2.02,45,0,2.77
2.03:00:00,C8,0.6662,ATT 4B4,C8,2.03,0,0,2.03
2.03:15:00,C8,0.6665,ATT 4B4,C8,2.03,15,0,2.28
2.03:30:00,C8,0.6659,ATT 4B4,C8,2.03,30,0,2.53
2.03:45:00,C8,0.6665,ATT 4B4,C8,2.03,45,0,2.78
2.04:00:00,C8,0.6659,ATT 4B4,C8,2.04,0,0,2.04
2.04:15:00,C8,0.6649,ATT 4B4,C8,2.04,15,0,2.29
2.04:30:00,C8,0.666,ATT 4B4,C8,2.04,30,0,2.54
2.04:45:00,C8,0.6651,ATT 4B4,C8,2.04,45,0,2.79
2.05:00:00,C8,0.6662,ATT 4B4,C8,2.05,0,0,2.05
2.05:15:00,C8,0.6656,ATT 4B4,C8,2.05,15,0,2.3
2.05:30:00,C8,0.6654,ATT 4B4,C8,2.05,30,0,2.55
2.05:45:00,C8,0.6655,ATT 4B4,C8,2.05,45,0,2.8
2.06:00:00,C8,0.6665,ATT 4B4,C8,2.06,0,0,2.06
2.06:15:00,C8,0.6659,ATT 4B4,C8,2.06,15,0,2.31
2.06:30:00,C8,0.6664,ATT 4B4,C8,2.06,30,0,2.56
2.06:45:00,C8,0.6661,ATT 4B4,C8,2.06,45,0,2.81
2.07:00:00,C8,0.6653,ATT 4B4,C8,2.07,0,0,2.07
2.07:15:00,C8,0.6664,ATT 4B4,C8,2.07,15,0,2.32
2.07:30:00,C8,0.6667,ATT 4B4,C8,2.07,30,0,2.57
2.07:45:00,C8,0.6656,ATT 4B4,C8,2.07,45,0,2.82
2.08:00:00,C8,0.6661,ATT 4B4,C8,2.08,0,0,2.08
2.08:15:00,C8,0.6653,ATT 4B4,C8,2.08,15,0,2.33
2.08:30:00,C8,0.665,ATT 4B4,C8,2.08,30,0,2.58
2.08:45:00,C8,0.6655,ATT 4B4,C8,2.08,45,0,2.83
2.09:00:00,C8,0.6652,ATT 4B4,C8,2.09,0,0,2.09
2.09:15:00,C8,0.6656,ATT 4B4,C8,2.09,15,0,2.34
2.09:30:00,C8,0.6652,ATT 4B4,C8,2.09,30,0,2.59
2.09:45:00,C8,0.6654,ATT 4B4,C8,2.09,45,0,2.84
2.10:00:00,C8,0.6657,ATT 4B4,C8,2.1,0,0,2.1
2.10:15:00,C8,0.6659,ATT 4B4,C8,2.1,15,0,2.35
2.10:30:00,C8,0.6661,ATT 4B4,C8,2.1,30,0,2.6
2.10:45:00,C8,0.6666,ATT 4B4,C8,2.1,45,0,2.85
2.11:00:00,C8,0.6658,ATT 4B4,C8,2.11,0,0,2.11
2.11:15:00,C8,0.666,ATT 4B4,C8,2.11,15,0,2.36
2.11:30:00,C8,0.667,ATT 4B4,C8,2.11,30,0,2.61
2.11:45:00,C8,0.667,ATT 4B4,C8,2.11,45,0,2.86
2.12:00:00,C8,0.6674,ATT 4B4,C8,2.12,0,0,2.12
2.12:15:00,C8,0.6666,ATT 4B4,C8,2.12,15,0,2.37
2.12:30:00,C8,0.6665,ATT 4B4,C8,2.12,30,0,2.62
2.12:45:00,C8,0.6682,ATT 4B4,C8,2.12,45,0,2.87
2.13:00:00,C8,0.6666,ATT 4B4,C8,2.13,0,0,2.13
2.13:15:00,C8,0.6671,ATT 4B4,C8,2.13,15,0,2.38
2.13:30:00,C8,0.6683,ATT 4B4,C8,2.13,30,0,2.63
2.13:45:00,C8,0.6672,ATT 4B4,C8,2.13,45,0,2.88
2.14:00:00,C8,0.6661,ATT 4B4,C8,2.14,0,0,2.14
2.14:15:00,C8,0.6701,ATT 4B4,C8,2.14,15,0,2.39
2.14:30:00,C8,0.6662,ATT 4B4,C8,2.14,30,0,2.64
2.14:45:00,C8,0.6669,ATT 4B4,C8,2.14,45,0,2.89
2.15:00:00,C8,0.6664,ATT 4B4,C8,2.15,0,0,2.15
2.15:15:00,C8,0.6663,ATT 4B4,C8,2.15,15,0,2.4
2.15:30:00,C8,0.6669,ATT 4B4,C8,2.15,30,0,2.65
2.15:45:00,C8,0.6658,ATT 4B4,C8,2.15,45,0,2.9
2.16:00:00,C8,0.666,ATT 4B4,C8,2.16,0,0,2.16
2.16:15:00,C8,0.6664,ATT 4B4,C8,2.16,15,0,2.41
2.16:30:00,C8,0.6666,ATT 4B4,C8,2.16,30,0,2.66
2.16:45:00,C8,0.6654,ATT 4B4,C8,2.16,45,0,2.91
2.17:00:00,C8,0.6657,ATT 4B4,C8,2.17,0,0,2.17
2.17:15:00,C8,0.667,ATT 4B4,C8,2.17,15,0,2.42
2.17:30:00,C8,0.6663,ATT 4B4,C8,2.17,30,0,2.67
2.17:45:00,C8,0.6659,ATT 4B4,C8,2.17,45,0,2.92
2.18:00:00,C8,0.6662,ATT 4B4,C8,2.18,0,0,2.18
2.18:15:00,C8,0.6655,ATT 4B4,C8,2.18,15,0,2.43
2.18:30:00,C8,0.6657,ATT 4B4,C8,2.18,30,0,2.68
2.18:45:00,C8,0.6662,ATT 4B4,C8,2.18,45,0,2.93
2.19:00:00,C8,0.6653,ATT 4B4,C8,2.19,0,0,2.19
2.19:15:00,C8,0.6654,ATT 4B4,C8,2.19,15,0,2.44
2.19:30:00,C8,0.6659,ATT 4B4,C8,2.19,30,0,2.69
2.19:45:00,C8,0.6667,ATT 4B4,C8,2.19,45,0,2.94
2.20:00:00,C8,0.6665,ATT 4B4,C8,2.2,0,0,2.2
2.20:15:00,C8,0.666,ATT 4B4,C8,2.2,15,0,2.45
2.20:30:00,C8,0.6669,ATT 4B4,C8,2.2,30,0,2.7
2.20:45:00,C8,0.6661,ATT 4B4,C8,2.2,45,0,2.95
2.21:00:00,C8,0.6665,ATT 4B4,C8,2.21,0,0,2.21
2.21:15:00,C8,0.6663,ATT 4B4,C8,2.21,15,0,2.46
2.21:30:00,C8,0.6663,ATT 4B4,C8,2.21,30,0,2.71
2.21:45:00,C8,0.6662,ATT 4B4,C8,2.21,45,0,2.96
2.22:00:00,C8,0.6667,ATT 4B4,C8,2.22,0,0,2.22
2.22:15:00,C8,0.6666,ATT 4B4,C8,2.22,15,0,2.47
2.22:30:00,C8,0.6663,ATT 4B4,C8,2.22,30,0,2.72
2.22:45:00,C8,0.6663,ATT 4B4,C8,2.22,45,0,2.97
2.23:00:00,C8,0.6668,ATT 4B4,C8,2.23,0,0,2.23
2.23:15:00,C8,0.6668,ATT 4B4,C8,2.23,15,0,2.48
2.23:30:00,C8,0.6656,ATT 4B4,C8,2.23,30,0,2.73
2.23:45:00,C8,0.6666,ATT 4B4,C8,2.23,45,0,2.98
3.00:00:00,C8,0.6662,ATT 4B4,C8,3,0,0,3
0:00:00,C9,0.2411,ATT 3A3,C9,0,0,0,0
0:15:00,C9,0.2208,ATT 3A3,C9,0,15,0,0.25
0:30:00,C9,0.2228,ATT 3A3,C9,0,30,0,0.5
0:45:00,C9,0.225,ATT 3A3,C9,0,45,0,0.75
1:00:00,C9,0.2297,ATT 3A3,C9,1,0,0,1
1:15:00,C9,0.2312,ATT 3A3,C9,1,15,0,1.25
1:30:00,C9,0.2361,ATT 3A3,C9,1,30,0,1.5
1:45:00,C9,0.2627,ATT 3A3,C9,1,45,0,1.75
2:00:00,C9,0.266,ATT 3A3,C9,2,0,0,2
2:15:00,C9,0.2662,ATT 3A3,C9,2,15,0,2.25
2:30:00,C9,0.2703,ATT 3A3,C9,2,30,0,2.5
2:45:00,C9,0.2709,ATT 3A3,C9,2,45,0,2.75
3:00:00,C9,0.273,ATT 3A3,C9,3,0,0,3
3:15:00,C9,0.2923,ATT 3A3,C9,3,15,0,3.25
3:30:00,C9,0.2902,ATT 3A3,C9,3,30,0,3.5
3:45:00,C9,0.299,ATT 3A3,C9,3,45,0,3.75
4:00:00,C9,0.3112,ATT 3A3,C9,4,0,0,4
4:15:00,C9,0.3197,ATT 3A3,C9,4,15,0,4.25
4:30:00,C9,0.3312,ATT 3A3,C9,4,30,0,4.5
4:45:00,C9,0.3476,ATT 3A3,C9,4,45,0,4.75
5:00:00,C9,0.3572,ATT 3A3,C9,5,0,0,5
5:15:00,C9,0.374,ATT 3A3,C9,5,15,0,5.25
5:30:00,C9,0.3838,ATT 3A3,C9,5,30,0,5.5
5:45:00,C9,0.4026,ATT 3A3,C9,5,45,0,5.75
6:00:00,C9,0.4137,ATT 3A3,C9,6,0,0,6
6:15:00,C9,0.425,ATT 3A3,C9,6,15,0,6.25
6:30:00,C9,0.4398,ATT 3A3,C9,6,30,0,6.5
6:45:00,C9,0.4544,ATT 3A3,C9,6,45,0,6.75
7:00:00,C9,0.4745,ATT 3A3,C9,7,0,0,7
7:15:00,C9,0.4884,ATT 3A3,C9,7,15,0,7.25
7:30:00,C9,0.4989,ATT 3A3,C9,7,30,0,7.5
7:45:00,C9,0.5058,ATT 3A3,C9,7,45,0,7.75
8:00:00,C9,0.5141,ATT 3A3,C9,8,0,0,8
8:15:00,C9,0.5201,ATT 3A3,C9,8,15,0,8.25
8:30:00,C9,0.5265,ATT 3A3,C9,8,30,0,8.5
8:45:00,C9,0.5339,ATT 3A3,C9,8,45,0,8.75
9:00:00,C9,0.5371,ATT 3A3,C9,9,0,0,9
9:15:00,C9,0.543,ATT 3A3,C9,9,15,0,9.25
9:30:00,C9,0.5428,ATT 3A3,C9,9,30,0,9.5
9:45:00,C9,0.5406,ATT 3A3,C9,9,45,0,9.75
10:00:00,C9,0.5424,ATT 3A3,C9,10,0,0,10
10:15:00,C9,0.5522,ATT 3A3,C9,10,15,0,10.25
10:30:00,C9,0.5488,ATT 3A3,C9,10,30,0,10.5
10:45:00,C9,0.5471,ATT 3A3,C9,10,45,0,10.75
11:00:00,C9,0.549,ATT 3A3,C9,11,0,0,11
11:15:00,C9,0.5497,ATT 3A3,C9,11,15,0,11.25
11:30:00,C9,0.5467,ATT 3A3,C9,11,30,0,11.5
11:45:00,C9,0.5474,ATT 3A3,C9,11,45,0,11.75
12:00:00,C9,0.5481,ATT 3A3,C9,12,0,0,12
12:15:00,C9,0.5515,ATT 3A3,C9,12,15,0,12.25
12:30:00,C9,0.5518,ATT 3A3,C9,12,30,0,12.5
12:45:00,C9,0.5468,ATT 3A3,C9,12,45,0,12.75
13:00:00,C9,0.5514,ATT 3A3,C9,1,0,0,1
13:15:00,C9,0.5498,ATT 3A3,C9,1,15,0,1.25
13:30:00,C9,0.5529,ATT 3A3,C9,1,30,0,1.5
13:45:00,C9,0.5505,ATT 3A3,C9,1,45,0,1.75
14:00:00,C9,0.5507,ATT 3A3,C9,2,0,0,2
14:15:00,C9,0.5502,ATT 3A3,C9,2,15,0,2.25
14:30:00,C9,0.5524,ATT 3A3,C9,2,30,0,2.5
14:45:00,C9,0.5564,ATT 3A3,C9,2,45,0,2.75
15:00:00,C9,0.5529,ATT 3A3,C9,3,0,0,3
15:15:00,C9,0.559,ATT 3A3,C9,3,15,0,3.25
15:30:00,C9,0.5611,ATT 3A3,C9,3,30,0,3.5
15:45:00,C9,0.555,ATT 3A3,C9,3,45,0,3.75
16:00:00,C9,0.5548,ATT 3A3,C9,4,0,0,4
16:15:00,C9,0.5541,ATT 3A3,C9,4,15,0,4.25
16:30:00,C9,0.5534,ATT 3A3,C9,4,30,0,4.5
16:45:00,C9,0.5559,ATT 3A3,C9,4,45,0,4.75
17:00:00,C9,0.5557,ATT 3A3,C9,5,0,0,5
17:15:00,C9,0.556,ATT 3A3,C9,5,15,0,5.25
17:30:00,C9,0.554,ATT 3A3,C9,5,30,0,5.5
17:45:00,C9,0.5597,ATT 3A3,C9,5,45,0,5.75
18:00:00,C9,0.5535,ATT 3A3,C9,6,0,0,6
18:15:00,C9,0.5531,ATT 3A3,C9,6,15,0,6.25
18:30:00,C9,0.555,ATT 3A3,C9,6,30,0,6.5
18:45:00,C9,0.5537,ATT 3A3,C9,6,45,0,6.75
19:00:00,C9,0.5544,ATT 3A3,C9,7,0,0,7
19:15:00,C9,0.5551,ATT 3A3,C9,7,15,0,7.25
19:30:00,C9,0.556,ATT 3A3,C9,7,30,0,7.5
19:45:00,C9,0.5536,ATT 3A3,C9,7,45,0,7.75
20:00:00,C9,0.5553,ATT 3A3,C9,8,0,0,8
20:15:00,C9,0.5555,ATT 3A3,C9,8,15,0,8.25
20:30:00,C9,0.5524,ATT 3A3,C9,8,30,0,8.5
20:45:00,C9,0.5535,ATT 3A3,C9,8,45,0,8.75
21:00:00,C9,0.5544,ATT 3A3,C9,9,0,0,9
21:15:00,C9,0.5627,ATT 3A3,C9,9,15,0,9.25
21:30:00,C9,0.5545,ATT 3A3,C9,9,30,0,9.5
21:45:00,C9,0.5646,ATT 3A3,C9,9,45,0,9.75
22:00:00,C9,0.5631,ATT 3A3,C9,10,0,0,10
22:15:00,C9,0.5543,ATT 3A3,C9,10,15,0,10.25
22:30:00,C9,0.5535,ATT 3A3,C9,10,30,0,10.5
22:45:00,C9,0.5536,ATT 3A3,C9,10,45,0,10.75
23:00:00,C9,0.5528,ATT 3A3,C9,11,0,0,11
23:15:00,C9,0.5562,ATT 3A3,C9,11,15,0,11.25
23:30:00,C9,0.5526,ATT 3A3,C9,11,30,0,11.5
23:45:00,C9,0.554,ATT 3A3,C9,11,45,0,11.75
1.00:00:00,C9,0.5537,ATT 3A3,C9,1,0,0,1
1.00:15:00,C9,0.5561,ATT 3A3,C9,1,15,0,1.25
1.00:30:00,C9,0.5587,ATT 3A3,C9,1,30,0,1.5
1.00:45:00,C9,0.5527,ATT 3A3,C9,1,45,0,1.75
1.01:00:00,C9,0.552,ATT 3A3,C9,1.01,0,0,1.01
1.01:15:00,C9,0.5529,ATT 3A3,C9,1.01,15,0,1.26
1.01:30:00,C9,0.5538,ATT 3A3,C9,1.01,30,0,1.51
1.01:45:00,C9,0.5531,ATT 3A3,C9,1.01,45,0,1.76
1.02:00:00,C9,0.5526,ATT 3A3,C9,1.02,0,0,1.02
1.02:15:00,C9,0.5528,ATT 3A3,C9,1.02,15,0,1.27
1.02:30:00,C9,0.5528,ATT 3A3,C9,1.02,30,0,1.52
1.02:45:00,C9,0.5534,ATT 3A3,C9,1.02,45,0,1.77
1.03:00:00,C9,0.5534,ATT 3A3,C9,1.03,0,0,1.03
1.03:15:00,C9,0.5526,ATT 3A3,C9,1.03,15,0,1.28
1.03:30:00,C9,0.554,ATT 3A3,C9,1.03,30,0,1.53
1.03:45:00,C9,0.5546,ATT 3A3,C9,1.03,45,0,1.78
1.04:00:00,C9,0.5534,ATT 3A3,C9,1.04,0,0,1.04
1.04:15:00,C9,0.5533,ATT 3A3,C9,1.04,15,0,1.29
1.04:30:00,C9,0.551,ATT 3A3,C9,1.04,30,0,1.54
1.04:45:00,C9,0.5525,ATT 3A3,C9,1.04,45,0,1.79
1.05:00:00,C9,0.5531,ATT 3A3,C9,1.05,0,0,1.05
1.05:15:00,C9,0.5526,ATT 3A3,C9,1.05,15,0,1.3
1.05:30:00,C9,0.5506,ATT 3A3,C9,1.05,30,0,1.55
1.05:45:00,C9,0.5527,ATT 3A3,C9,1.05,45,0,1.8
1.06:00:00,C9,0.5529,ATT 3A3,C9,1.06,0,0,1.06
1.06:15:00,C9,0.5517,ATT 3A3,C9,1.06,15,0,1.31
1.06:30:00,C9,0.5596,ATT 3A3,C9,1.06,30,0,1.56
1.06:45:00,C9,0.5528,ATT 3A3,C9,1.06,45,0,1.81
1.07:00:00,C9,0.5522,ATT 3A3,C9,1.07,0,0,1.07
1.07:15:00,C9,0.5512,ATT 3A3,C9,1.07,15,0,1.32
1.07:30:00,C9,0.5537,ATT 3A3,C9,1.07,30,0,1.57
1.07:45:00,C9,0.5539,ATT 3A3,C9,1.07,45,0,1.82
1.08:00:00,C9,0.5509,ATT 3A3,C9,1.08,0,0,1.08
1.08:15:00,C9,0.5514,ATT 3A3,C9,1.08,15,0,1.33
1.08:30:00,C9,0.5499,ATT 3A3,C9,1.08,30,0,1.58
1.08:45:00,C9,0.551,ATT 3A3,C9,1.08,45,0,1.83
1.09:00:00,C9,0.55,ATT 3A3,C9,1.09,0,0,1.09
1.09:15:00,C9,0.5515,ATT 3A3,C9,1.09,15,0,1.34
1.09:30:00,C9,0.5517,ATT 3A3,C9,1.09,30,0,1.59
1.09:45:00,C9,0.5519,ATT 3A3,C9,1.09,45,0,1.84
1.10:00:00,C9,0.5547,ATT 3A3,C9,1.1,0,0,1.1
1.10:15:00,C9,0.5544,ATT 3A3,C9,1.1,15,0,1.35
1.10:30:00,C9,0.5548,ATT 3A3,C9,1.1,30,0,1.6
1.10:45:00,C9,0.5539,ATT 3A3,C9,1.1,45,0,1.85
1.11:00:00,C9,0.5504,ATT 3A3,C9,1.11,0,0,1.11
1.11:15:00,C9,0.5526,ATT 3A3,C9,1.11,15,0,1.36
1.11:30:00,C9,0.5509,ATT 3A3,C9,1.11,30,0,1.61
1.11:45:00,C9,0.5561,ATT 3A3,C9,1.11,45,0,1.86
1.12:00:00,C9,0.5509,ATT 3A3,C9,1.12,0,0,1.12
1.12:15:00,C9,0.551,ATT 3A3,C9,1.12,15,0,1.37
1.12:30:00,C9,0.5509,ATT 3A3,C9,1.12,30,0,1.62
1.12:45:00,C9,0.5499,ATT 3A3,C9,1.12,45,0,1.87
1.13:00:00,C9,0.551,ATT 3A3,C9,1.13,0,0,1.13
1.13:15:00,C9,0.5544,ATT 3A3,C9,1.13,15,0,1.38
1.13:30:00,C9,0.5514,ATT 3A3,C9,1.13,30,0,1.63
1.13:45:00,C9,0.5531,ATT 3A3,C9,1.13,45,0,1.88
1.14:00:00,C9,0.5509,ATT 3A3,C9,1.14,0,0,1.14
1.14:15:00,C9,0.5531,ATT 3A3,C9,1.14,15,0,1.39
1.14:30:00,C9,0.5528,ATT 3A3,C9,1.14,30,0,1.64
1.14:45:00,C9,0.551,ATT 3A3,C9,1.14,45,0,1.89
1.15:00:00,C9,0.5498,ATT 3A3,C9,1.15,0,0,1.15
1.15:15:00,C9,0.5515,ATT 3A3,C9,1.15,15,0,1.4
1.15:30:00,C9,0.5516,ATT 3A3,C9,1.15,30,0,1.65
1.15:45:00,C9,0.5499,ATT 3A3,C9,1.15,45,0,1.9
1.16:00:00,C9,0.5512,ATT 3A3,C9,1.16,0,0,1.16
1.16:15:00,C9,0.5508,ATT 3A3,C9,1.16,15,0,1.41
1.16:30:00,C9,0.5516,ATT 3A3,C9,1.16,30,0,1.66
1.16:45:00,C9,0.5517,ATT 3A3,C9,1.16,45,0,1.91
1.17:00:00,C9,0.5511,ATT 3A3,C9,1.17,0,0,1.17
1.17:15:00,C9,0.5518,ATT 3A3,C9,1.17,15,0,1.42
1.17:30:00,C9,0.5532,ATT 3A3,C9,1.17,30,0,1.67
1.17:45:00,C9,0.5529,ATT 3A3,C9,1.17,45,0,1.92
1.18:00:00,C9,0.5533,ATT 3A3,C9,1.18,0,0,1.18
1.18:15:00,C9,0.5531,ATT 3A3,C9,1.18,15,0,1.43
1.18:30:00,C9,0.5526,ATT 3A3,C9,1.18,30,0,1.68
1.18:45:00,C9,0.5534,ATT 3A3,C9,1.18,45,0,1.93
1.19:00:00,C9,0.555,ATT 3A3,C9,1.19,0,0,1.19
